,ids,mols,X,y
10676,,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OP(=O)(O)O,,7.225
10677,,COc1ccc2c(c1)-c1nn(CCN(C)C)c3ccc4c(=O)n(CCN(C)C)c(=O)n-2c4c13,,8.0
10678,,O=[N+]([O-])c1cccc2nc3ccccc3c(NCCNCCO)c12,,8.235
10679,,CCOC(=O)CCC(NC(=O)c1ccc(NCc2ccc3nc(-c4ccccc4)c(Cl)nc3c2)c2ccccc12)C(=O)OCC,,4.0
10680,,O=C1Sc2c(SC1c1ccccc1)sc(=S)s2,,4.0
10681,,COc1cc2c(ccc(=O)o2)cc1CC=C(C)C,,4.33
10682,,C=CCN1C(=O)/C(=C/c2ccc(C)cc2)N=C1SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,,4.0
10683,,O=C1NC2C3CC(OCc4ccccc4)(OCc4ccccc4)C2OC3O1,,4.3
10684,,CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1OCC(=O)NC(C)C(=O)NC(CCC(=O)NCCCCCNc1c2c([N+](=O)[O-])cccc2nc2ccccc12)C(N)=O,,9.0
10685,,CC(=O)NC1C(OCc2ccccc2)OC(CO)C(O)C1OC(C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)NCCNCCNc1c2c([N+](=O)[O-])cccc2nc2ccccc12)C(N)=O,,7.609999999999999
10686,,CSc1ncc2c(n1)-c1ccccc1OC2NC(C)(C)C,,4.0
10687,,CC(=O)[C@H]1CC[C@@H]2[C@@H]3CC=C4C(O)C(OS(=O)(=O)O)CC[C@]4(C)[C@@H]3CC[C@]12C,,4.0
10688,,COC(=O)C1=C2CO[C@@H]3C[C@H]4C(C)(C)CCC[C@]4(C)C(=CC1)[C@]23C,,4.43
10689,,CCCC[Sn](CCCC)(OC(=O)C(N)CSC)OC(=O)C(N)CSC,,4.5600000000000005
10690,,CCN(CC)[P+](c1ccc(OC)cc1OC)(N(CC)CC)N(CC)CC,,5.36
10691,,Cc1ccccc1C1=C/C(=C(\SS/C(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)=C2\C=C(c3ccccc3C)SS2)C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)SS1,,4.33
10692,,COc1cc2c([nH]c(C(=O)N3CC(COS(C)(=O)=O)c4c3cc(N)c3ccccc43)c2)c(OC)c1OC,,7.84
10693,,COc1cc(-c2cc(-c3ccc(N(C)C)cc3)nc(N3CCOCC3)c2C#N)cc(OC)c1OC,,5.904999999999999
10694,,CS(=O)(=O)O[C@H]1C(=O)N(c2cc3c4ccccc4ccc3c3ccccc23)[C@@H]1c1ccccn1,,6.18
10695,,N#C/C(=C1\C=C(Br)/C(=N\O)C=C1Cl)c1cccc2ccccc12,,5.01
10696,,C=C(CN(C)C)C(=O)c1ccccc1OC,,4.17
10697,,CC(C)(C)C(=O)C(C#N)C(=O)C(C)(C)C,,4.0
10698,,CC(SC1=CC(=O)c2c(Cl)ccc(O)c2C1=O)C(=O)O,,4.65
10699,,Cc1ccc2c(c1)CN1c3ccc(C)cc3CN2C1c1ccccc1O,,4.0
10700,,O=C(N[C@H](c1ccccc1)[C@H](O)C(=O)OCc1ccc2C(=O)c3ccccc3C(=O)c2c1)c1ccccc1,,5.002857142857144
10701,,N=C(N)NS(=O)(=O)c1ccc(Nc2c3cccc(C(=O)NNCCO)c3nc3ccccc23)cc1,,6.33
10702,,N#Cc1ccc(C2OCC3CC=CCC3CO2)cc1,,4.16
10703,,Cc1cc(N(CCOS(C)(=O)=O)CCOS(C)(=O)=O)ccc1/C=N/c1ccc(-c2csc(-c3ccccc3)n2)c(Cl)c1,,5.71
10704,,CCN(CC)CCC(=O)OC1/C(C)=C/C(C)C(=O)CC(C(C)CC2CCC(O)C(OC)C2)OC(=O)C2CCCCN2C(=O)C(=O)[C@@]2(O)OC(CCC2C)CC(OC)/C(C)=C\C=C\C=C\C(C)CC(C)C(=O)C1OC,,8.0
10705,,N#CCCOCN(CO)c1nc(N(CO)COCCC#N)nc(N(CO)COCCC#N)n1,,4.58
10706,,CCOP(=O)(CN1CCNCCN(CP(=O)(OCC)OCC)CC1)OCC,,4.0
10707,,O=c1c2c(n(COCCCl)cn2)n(-c2ccccc2)c(=S)n1-c1ccccc1,,4.0
10708,,COc1ccc(OC)c(Cn2cc3CCc4c(onc4)-c3c2)c1,,5.355
10709,,O=C(CCCc1c[nH]c2ccccc12)NC1CC(=O)c2c(Br)sc(Br)c21,,4.48
10710,,COC(=O)c1nc(-c2ccc3C(=O)C(OC)=C(N)C(=O)c3n2)c(N)c(-c2ccc(OC)c(OC)c2O)c1C,,6.725
10711,,Nc1c(C(=O)Nc2cccc(Br)c2)sc2nc3c(cc12)C(O)CCC3,,6.305
10712,,O=C1NNC(=O)c2ccccc2SSc2ccccc2C(=O)NNC(=O)c2ccccc2SSc2ccccc12,,4.83
10713,,O=C(O)c1ccccc1/N=N\c1c(O)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)ccc12,,5.74
10714,,O=C1C=C[C@]23C[C@@H](NC4=C2C2=NCCc5c[nH]c(c25)C4=O)SC3=C1,,5.065
10715,,CCCCCCCCCCCCCCCCOP(=O)(O)OCC(N)C(=O)O,,4.66
10716,,Oc1cc2ccccc2c(-c2c(O)c(O)cc3ccccc23)c1O,,6.385
10717,,CCN(CCNc1ccc(C)c2c1c(=O)c1ccc(Cl)cc1s2)CC(C)(C)O,,5.28
10718,,OCc1ccc(N2CCCC2c2ccccc2)cc1Cl,,5.545
10719,,Cc1cc(N(CCC#N)CCC#N)ccc1/C=N/NC(=O)c1ccccc1,,4.615
10720,,S=C(S)NCCN1CCNCC1,,4.0
10721,,CC(C)/N=c1\cc2-c(nc3ccccc3n2-c2ccc(Cl)cc2)cc1Nc1ccc(Cl)cc1,,5.73
10722,,O=c1c(Cc2ccc(Cl)cc2)nnc2sc(-c3ccc(-c4ccc(F)c(Cl)c4)o3)nn12,,4.29
10723,,O=S(=O)(c1ccccc1)C1(C2(S(=O)(=O)c3ccccc3)CCN=N2)CCN=N1,,4.0
10724,,COc1cc(S(=O)(=O)Nc2ccc(-c3csc(N4C(=O)CSC4c4cccs4)n3)cc2)ccc1Cl,,4.06
10725,,O=C(O)c1cccc(/C=C/c2ccccc2)c1,,4.0
10726,,Cc1cccc(Nc2cn(CCOc3ccccc3)c(=O)n(CCOc3ccccc3)c2=O)c1,,4.0
10727,,CCN(CC)CCCC(C)Nc1ccnc2cc(OC)ccc12,,4.74
10728,,CCCCCCCCC/C=C1\CCC(CN2CCOCC2)C1=O,,4.826666666666667
10729,,O=C(/C=C/c1ccco1)c1cccc(C(=O)/C=C/c2ccco2)n1,,4.57
10730,,CCCCCCCCCCCCCCCCCCOCC1(COP(=O)([O-])OCC[N+](C)(C)C)CCCO1,,5.12
10731,,CCc1cccc(C(C)C)c1NC(=O)C(=O)C(CC(=O)Nc1ccc(Cl)c(Cl)c1)C(=O)OC,,4.0
10732,,COC(=O)c1ccc2c(c1)C(=O)c1c-2n(C)c(=O)c2cc(OC)c(OC)cc12,,4.3
10733,,CC1=CCC[C@@H]2[C@]1(C)CC[C@H](C)[C@@]2(C)CC1=CC(=O)C2SCCSC2C1=O,,4.76
10734,,Cc1ccc(C)c(NC(=O)c2cccc([N+](=O)[O-])c2O)c1,,4.59
10735,,[O-][n+]1c2cc(CBr)c(CBr)cc2[n+]([O-])c2c(O)cccc21,,5.51
10736,,CCC/N=C(/NC(=O)c1ccc(Cl)cc1)SC,,4.0
10737,,CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C(=O)Nc2ccc3OCOc3c2)C(C)(C)CCC1,,4.07
10738,,C/C1=C\[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)c(I)c2)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1,,7.99
10739,,Cc1c2nc3c(C(=O)NCCC[N+](C)(CCCNC(=O)c4c5nc6c(C)cccc6nc5ccc4)Cc4ccc([N+](=O)[O-])n4C)cccc3nc2ccc1,,6.455
10740,,CC1(C)N=C(N)N=C(N)N1c1ccc(OCCCCNC(=O)c2ccc(S(=O)(=O)F)cc2)c(Cl)c1,,5.38
10741,,CN(CCCN1CCCC1)CCCN(C)C(=O)Cc1ccc(Cl)c(Cl)c1,,4.73
10742,,c1ccc(-c2c(-c3ccc4OCOc4c3)n3CCCc3n2)nc1,,5.23
10743,,CCC1C(C)C=NN1c1nc(N)nc(/C(C#N)=N\c2ccc(N(C)C)cc2)n1,,4.47
10744,,Cc1nc2c3C(=O)c4ccccc4C(=O)c3ccc2nc1O,,4.28
10745,,C=C(C)C(O)CCC1(C)C=Cc2c(O1)c(C)cc1c2[nH]c2ccccc21,,5.215
10746,,CCOc1ccc(N/C(=C(C(/Cl)=C(/Cl)N(CC)CC)\[N+](=O)[O-])n2nnc3ccccc32)cc1,,4.46
10747,,CCCCCC1=C(C)/C(=C/c2c(OC)cc(-c3cc4ccccc4[nH]3)[nH]2)N=C1C,,7.14
10748,,C/C=C/C=C/CCCCCCCCCCCCC[C@]1(OC)C=C[C@@H](CC(=O)OC)OO1,,5.255
10749,,COC(=O)[C@@]12ON=C3CC[C@H](OCc4ccccc4)[C@@H]([C@H]4OC(C)(C)O[C@H]4[C@@H]1O[Si](C)(C)C(C)(C)C)[C@]32C(=O)OC,,4.0
10750,,CCOc1ccc(/N=C/c2ccnc3ccccc23)cc1,,4.0633333333333335
10751,,O=[N+]([O-])c1cc2c([N+](=O)[O-])cccc2o1,,4.52
10752,,COc1cc(=O)oc([C@@H](Cc2ccccc2)NC(C)=O)c1,,4.0
10753,,CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3c2c(=O)c2cc([N+](=O)[O-])ccc2[nH]3)c2c1[nH]c1ccc([N+](=O)[O-])cc1c2=O,,8.0
10754,,O=C(O)/C=C/c1ccc(O)c(O)c1,,4.0
10755,,C/C(=N\n1c(N)c(C#N)c(-c2ccc(Cl)cc2)c(C#N)c1=O)c1ccncc1,,5.12
10756,,NC(=O)NO,,3.296041666666668
10757,,O=C(CSc1nc2ccccc2nc1-c1ccccc1)Nc1ccc(F)cc1,,4.31
10758,,CC[Sn](Cl)(Cl)CC,,4.0
10759,,CCc1nc(N)nc(N)c1-c1ccc(N(C)Cc2ccccc2)c([N+](=O)[O-])c1,,8.0
10760,,COC(=O)CCc1cc(OC)c2OC(c3ccc(OC)c(OC)c3)C(C(=O)OC)c2c1,,4.42
10761,,N#C/C(=C1/C=C/C(=N/O)C(Br)=C1)c1ccccc1,,5.46
10762,,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC(=O)c3cccc(N)c3)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1O,,5.79
10763,,CC(C)(C)c1cc2c3-c4c5c(c(O)c6c4c(ccc6)c(=O)c3c1)cccc5c2=O,,4.0
10764,,O=C(Nc1c(S(=O)(=O)c2ccc(Cl)cc2)ccs1)C(F)(F)F,,4.53
10765,,CN(C)/C=N/S(=O)(=O)c1nn2c(C=O)c(-c3ccc(-c4ccccc4)cc3)nc2s1,,4.94
10766,,COc1cc2c(-c3ccc(SC)c(=O)cc3[C@@H](NC(C)=O)CC2)c(OC)c1OC,,8.0
10767,,Cc1cc(NC(=S)Nc2ccccc2)c(NC(=S)Nc2ccccc2)cc1C,,4.63
10768,,O=C(O)c1ccc(NCn2nc(-c3ccccc3O)oc2=S)cc1,,4.37
10769,,CC(=O)OC1CC2(O)C(CCC3(C)C(c4coc(=O)cc4)CCC32O)C2(C)C1=CC(O)C1OC12,,7.542
10770,,Cc1ccc(/C=N/NC2=NCCN2)s1,,4.0
10771,,COc1cc2c(cc1OCCCC(=O)Nc1nn(C)c(C(=O)Nc3nn(C)c(C(=O)Nc4nn(C)c(C(=O)NCCCN(C)C)c4)c3)c1)N=CC1CCCN1C2=O,,4.26
10772,,CCOC(=O)c1c(C)n(Cc2ccccc2)/c(=N/Nc2nc3ccccc3cc2C2OCCO2)s1,,4.0
10773,,c1c[nH]c(Cc2nc(Cc3c[nH]cn3)c[nH]2)n1,,5.4
10774,,CCCCCC[C@H](C)Nc1nc2ccccc2c2c1cco2,,5.08
10775,,O=C1c2c(sc(CCl)c2)C(=O)c2c1scc2,,6.699999999999999
10776,,COc1cc(C(=O)n2nc(N)c3c(C)cc(C)nc32)cc(OC)c1OC,,4.385
10777,,COC1OC(COC(=O)NCCCCC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(O)C(O)C1O,,4.81
10778,,COc1ccc(/C=N\NC(=O)Nc2cccc3ccccc23)cc1,,4.34
10779,,C#Cc1cc(CN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)nc(CN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C)c1,,5.11
10780,,O=C1Nc2ccccc2/C1=C1/Nc2ccc(Br)cc2C1=O,,4.57
10781,,CN1CCCN2CCN(C)CCN(CC1)CC2,,4.0
10782,,CCCCCCCC(=O)N/N=C/c1ccc(Sc2nccn2C)c([N+](=O)[O-])c1,,4.55
10783,,CCN1C[C@]2(C)CC[C@H](OC)C34C5C[C@@H]6[C@@H](OC)C[C@@](OC)(C5[C@@H]6OCc5ccccc5)C([C@H]13)[C@H](OC(C)=O)[C@@H]42,,4.0
10784,,O=C1/C(=C\c2ccc(Cl)cc2)N=C(c2ccccc2)N1n1c(=O)cn[nH]c1=S,,4.0
10785,,N#Cc1c(OC(=O)c2ccc(C(F)(F)F)cc2)c2c(s1)n(-c1ccccc1)c(=S)n(-c1ccccc1)c2=O,,4.63
10786,,c1cc(-c2nnc(SSc3ncnc4c3nc[nH]4)o2)ccn1,,4.64
10787,,Cn1c(=O)nc2-c(nc3ccccc3n2-c2cccc(F)c2)c1=O,,4.72
10788,,COc1cc(/C=C2\Cc3cc(OC)c(OC)cc3C2=O)cc(OC)c1,,4.015000000000001
10789,,COc1cc(C2c3cc4c(cc3OC(Nc3ccccc3)C2C)OCO4)cc(OC)c1O,,5.42
10790,,Cc1ccc(C2=Nc3ccccc3SC(c3cccc([N+](=O)[O-])c3)C2)cc1,,4.58
10791,,COc1ccc(C=O)cc1OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,,4.315
10792,,COc1ccc(/N=N/C(=N\c2ccc(Cl)cc2)c2ccc(N(CCC#N)CCC#N)cc2)cc1,,4.32
10793,,CCOC(=O)C1=C(C)N(Cc2ccccc2)C2(O)C=CC(O)=C3C(=O)c4ccccc4C(=O)C312,,4.81
10794,,O=C(Cc1ccccc1)N/N=C1\C(=O)Nc2ccccc12,,4.0
10795,,CCOc1cc(C2SCC(=O)N2c2ccc(Oc3ccc(Cl)cc3)c(Cl)c2)ccc1O,,4.75
10796,,COc1cccc2c1C(=O)c1c(O)c3c(C[C@](O)(C(=O)CO)C[C@@H]3OC3CC(N)C(OC4CCCCO4)C(C)O3)c(O)c1C2=O,,8.0
10797,,COc1cc(N)ccc1Nc1c2ccccc2nc2ccccc12,,5.36
10798,,COC(=O)Nc1nc2cc(S(=O)(=O)NC(CC(C)C)C(=O)OC)ccc2[nH]1,,5.14
10799,,N#CC1(Cc2ccccc2)CCCCN1C(=O)c1ccccc1,,4.0
10800,,Cn1cc(-c2nc(-c3cn(C)c4ncccc34)cs2)c2ccccc21,,5.84
10801,,CCN(CC)c1ccc2c(c1)Oc1ccc(N(C(C)=O)c3ccccc3)cc1C21OC(=O)c2ccccc21,,4.42
10802,,O=C(NNc1ccc(Cl)cc1)C1CCC(CNS(=O)(=O)c2ccccc2Cl)CC1,,5.05
10803,,C=C1C(OC/C=C/COC2O[C@@H]3O[C@@]4(C)CC[C@H]5[C@H](C)CC[C@@H](C2=C)[C@]53OO4)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@]42OO3,,5.125
10804,,Cc1nc(O)nc(N/N=C/c2ccc(Cl)c(Cl)c2)c1C(=O)Nc1ccc(Cl)c(Cl)c1,,4.85
10805,,COc1cc2nc(Cl)nc(NS(=O)(=O)c3cc4ccccc4s3)c2cc1OC,,4.5
10806,,C(=N\Nc1ncnc2c1nc[nH]2)\c1ccccn1,,5.89
10807,,COc1cc(/C=C/C(=O)c2c(C)[n+]([O-])c3ccc(Cl)cc3[n+]2[O-])cc(OC)c1OC,,4.22
10808,,Nc1ccc(C(=O)NN2C(=O)[C@@H](Cl)C2c2ccccc2O)cc1,,4.03
10809,,COc1cc(-c2c(OC)c(=O)c3c(O)cc(O)c(OC)c3o2)ccc1O,,5.140000000000001
10810,,COc1cc2c([nH]c(C(=O)N3C[C@@H](CCl)c4c3cc(N)c3ccccc43)c2)c(OC)c1OC,,8.129999999999999
10811,,Cc1cc(C)c2C(O)=C(C(=O)c3ccc(Cl)cc3)N(CCCN3CCN(c4cccc(C(F)(F)F)c4)CC3)S(=O)(=O)c2n1,,5.56
10812,,[N-]=[N+]=C1N=CN=C1c1n[nH]cn1,,4.0
10813,,CCCCCCCCCCCCCCCCCCOCC(O)COP(=O)(O)OCC1OC(n2cc(F)c(=O)[nH]c2=O)CC1O,,6.29
10814,,CC(C)[C@]12O[C@H]1[C@@H]1O[C@@]13[C@@]1(C)CCC4=C(COC4=O)[C@@H]1C[C@@H]1O[C@@]13[C@@H]2O,,7.695
10815,,CC(C)(C)c1cc(C(C)(C)C)cc(CCCCCCCC2(CCCCCCCc3cc(C(C)(C)C)cc(C(C)(C)C)c3)OC(COCCOCCCCCC#N)C(COCCOCCCCCC#N)O2)c1,,4.0
10816,,CC(C)c1ccc(C(c2c(O)c3ccccc3oc2=O)c2c(O)c3ccccc3oc2=O)cc1,,4.720000000000001
10817,,O=C1/C(=C/c2ccc3OCCOc3c2)CCC/C1=C\c1ccc2OCCOc2c1,,4.62
10818,,O=c1oc2ccccc2c2c1oc1cc(OC/C(=N/O)c3ccc(Cl)cc3)ccc1c2=O,,4.88
10819,,CN(C)CCNC(=O)c1ccc(NCCCN(C)CCCNc2ccc(C(=O)NCCN(C)C)c3c2c(=O)c2ccccc2[nH]3)c2c1[nH]c1ccccc1c2=O,,8.0
10820,,COC1=CC(=O)c2c(O)c3c(C[C@@](C)(O)C[C@H]3O)c(O)c2C1=O,,5.536
10821,,CC/C=C\C(O)(C(=O)OC1CN2CCC1CC2)C1CCCC1,,4.0
10822,,c1ccc(C2C3=C(CCCC3)Nc3nnnn32)cc1,,4.19
10823,,CC(C)(C)C(=O)OCCNc1nc(-c2ccccc2)nc2ccccc12,,4.77
10824,,COc1cc(/C=C/C(=O)c2ccc(Nc3nc(Nc4ccc(F)cc4)nc(Nc4ccc(Cl)cc4)n3)cc2)cc(OC)c1OC,,4.915
10825,,O=c1[nH]c2cc([N+](=O)[O-])ccc2nc1/C(=N/Nc1ccccc1)C(O)c1ccccc1Cl,,4.38
10826,,COC(=O)C1(Cc2ccc3CCCc3c2)Cc2ccccc2C1=O,,4.67
10827,,CC1=C(C)C(=O)C(C2=C(C3=CC(=O)C(C)=C(C)C3=O)C(=O)c3ccccc3C2=O)=CC1=O,,5.285
10828,,CN(N)c1cc(=O)[nH]c(=O)[nH]1,,4.27
10829,,COc1c2OCOc2c(OC)c2c1c(=O)c1ccccc1n2C,,4.355
10830,,COc1ccc2nc3cc([N+](=O)[O-])ccc3c(NCCCN(C)C)c2c1,,6.56
10831,,O=C(CCc1ccc(O)cc1)N/N=C/c1cc(Br)ccc1O,,5.39
10832,,CN(C)CCNC(=O)c1ccc(Cl)c2cc3ccccc3nc12,,6.41
10833,,O=C(CN1CCN(c2ccc(Cl)cc2)CC1)N1CCN(c2nnc(-c3ccccc3)c(-c3ccccc3)n2)CC1,,4.54
10834,,N#CCC(=O)N1CCCOCCC1,,4.0
10835,,COc1ccc2c(c1)c(=O)oc1cc(OC/C(C)=N\O)ccc12,,4.0
10836,,COc1ccc(/C=C/C(=O)c2cccc(C(=O)/C=C/c3ccc(OC)c(OC)c3)n2)cc1OC,,4.0
10837,,Nn1c(Sc2nc3ccccc3c(=O)n2N)nc2ccccc2c1=O,,4.845000000000001
10838,,Cc1cc2c(cc1C)n(Cc1c(F)cccc1Cl)c(-c1c(F)cccc1Cl)n2,,4.93
10839,,Cc1ccc2C(=O)C(C(C)C)=C3OC(C)(C)c4ccc1c2c34,,4.26
10840,,COc1ccc(/C=C2\CCC(CNc3ccc(S(N)(=O)=O)cc3)C2=O)cc1,,4.08
10841,,N#CC1=CNc2c(ccs2)S1(=O)=O,,4.0
10842,,COc1ccc(/C=C(/C(=O)c2ccc(Cl)cc2)N2C=CC=CC2=C(C#N)C#N)cc1OC,,4.845
10843,,CN(C)c1ccc(/C=N/NC(N)=S)nc1,,5.34
10844,,CC1=C[C@@H]2O[C@@H]3C[C@H]4OC(=O)CCCCC(C(C)O)OCC(O)C5(C)OC5C(=O)OC[C@]2(C[C@H]1O)[C@]4(C)[C@]31CO1,,5.484999999999999
10845,,O=[N+]([O-])C(C(Cl)=C(Cl)Cl)=C(n1nnc2ccccc21)n1nnc2ccccc21,,4.313333333333333
10846,,CC1(C)[C@H]2C[C@@H]1[C@H](CCCCC[C@H]1c3cc(-c4ccccn4)ncc3[C@@H]3C[C@H]1C3(C)C)c1cc(-c3ccccn3)ncc12,,6.06
10847,,C=C(CN(C)C)C(=O)c1ccc(OC2OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C2OC(C)=O)cc1,,4.675
10848,,CC12CCC3C(CCC4Cc5c(CC43C)c3ccccc3[nH]5)C1CCC2O,,5.58
10849,,CC(C)(C)C1CCC2c3c([nH]c4ccccc34)C3C(=O)N(c4ccc([N+](=O)[O-])cc4)C(=O)C3C2C1,,4.97
10850,,Cc1ccc(/C=N/Nc2ccc3ccccc3n2)s1,,4.84
10851,,CCCN(CCC)c1ccc(C=O)c(C)c1,,4.15
10852,,NS(=O)(=O)c1ccc(Nc2c3cccc(C(=O)NCCCN(CCO)CCO)c3nc3ccccc23)cc1,,4.57
10853,,O=C(N/N=C1\C(=O)Nc2ccc(Br)cc12)/C(O)=C/C(=O)c1ccc(Cl)cc1,,4.0
10854,,CCOC(=O)c1cc2c([nH]1)C(=O)CC1=C2CCN1Cc1ccccc1,,4.67
10855,,O=S1(=O)c2cnccc2N=C(NCc2cccc3ccccc23)N1c1ccccc1,,4.24
10856,,Cn1cc(C2=C(c3cn(CCSC(=N)N)c4ccccc34)C(=O)NC2=O)c2ccccc21,,5.4
10857,,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1C/C(=C\c1cccc(OCCN3CCOCC3)c1)[C@@H]2O,,4.0
10858,,CC1(CNCc2ccccc2)CC(CCc2ccccc2)N(C(=O)c2ccc([N+](=O)[O-])cc2)C1Cc1ccc(O)cc1,,4.99
10859,,CC(=O)OC(C)C1C2=C(C(=O)CC1(C)O)C(=O)c1c(ccc(-c3ccc4C(=O)C5=C(C(=O)CC(C)(O)C5C(C)OC(C)=O)C(=O)c4c3O)c1O)C2=O,,5.26
10860,,CC1=NN(c2ccccc2)C(=O)/C1=C1\SC(c2ccccc2)(c2ccccc2)c2ccccc12,,4.0
10861,,CCNC(=O)/C(=C/c1ccc(OC)cc1)c1cc(OC)c(OC)c(OC)c1,,5.12
10862,,CC(=O)OC1CC(O)C23COC(O[Ac])C1(C)C2CC(O)C1(C)C3C(=O)C(O[Ac])C2(C)C(c3ccoc3)CC3OC321,,7.175000000000001
10863,,CCOC(=O)c1cc(-c2ccc(Cl)cc2)c([N+](=O)[O-])n1C,,5.0
10864,,Cc1ccc(S(=O)(=O)Nc2ccccc2C=O)cc1,,4.57
10865,,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,,7.720000000000001
10866,,O=C1C=Cc2noc3c2c1ccc3,,4.72
10867,,[N-]=[N+]=CC(=O)OC1Cc2ccccc2C1,,4.07
10868,,OC(CNc1ccnc2cc(Cl)ccc12)CNc1ccnc2cc(Cl)ccc12,,5.35
10869,,C/C(=N\NC(=S)N1CCCCCC1)c1ccccn1,,7.6475
10870,,O=[N+]([O-])c1cccc2nccc(NCC(O)CO)c12,,4.82
10871,,NC(=O)/C(=N\NC(=O)c1cc2ccccc2cc1O)C1C(=O)N(c2ccccc2)N=C1N,,4.51
10872,,CCCCCN(CCCCC)CCCNc1c2CCCCc2nc2ccc(Cl)cc12,,5.48
10873,,COc1ccc2[nH]c3c(C)c4ccnc(NCCCN(C)CCCNc5ccc([N+](=O)[O-])c6c5c(=O)c5ccccc5[nH]6)c4c(C)c3c2c1,,7.424999999999999
10874,,O=C1O[C@]2(c3ccccc3)C(c3ccccc3)=C[C@]2(C(=O)c2ccccc2)C1=O,,4.43
10875,,c1ccc([C@@H]2N[C@@]3(CO[Si](c4ccccc4)(c4ccccc4)c4ccccc4)CC[C@H]4CN[C@@H]2[C@H]43)cc1,,4.91
10876,,Cc1nc(C)c(N2CCN(C#N)CC2)c(O)n1,,4.0
10877,,COC(=O)c1ccc2c(c1)C(=O)c1c-2n(CCCCl)c(=O)c2cc(OC)c(OC)cc12,,4.0
10878,,NC1CC2NC3CCCCC3NC2CC1N,,4.23
10879,,NC(CN(O)N=O)C(=O)O,,6.57
10880,,CC(C)c1c(C(=O)c2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,,4.655
10881,,CCOC(=O)C#Cc1cccc(C#CC(=O)OCC)c1,,5.1850000000000005
10882,,COc1ccc2nc3cccc([N+](=O)[O-])c3c(NCCO)c2c1,,7.705
10883,,O=S(=O)(CC(Cl)c1ccccc1)c1nc2ccccc2s1,,4.71
10884,,COc1cc(C2SCC(=O)N2NC(=O)c2ccc(NC(C)=O)cc2OC)ccc1O,,4.27
10885,,CC(C)(C)c1ccc(OCCOCCOc2ccc(C(C)(C)C)cc2S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)c1,,5.36
10886,,CC1=NN2C(=N)/C(=C/c3ccco3)C(=O)N=C2S1,,4.0
10887,,CC#CC(O)(C(=O)OCC1=CCCN(C)C1)c1ccccc1,,4.0
10888,,CCOc1nn2ncc(-c3ccnc(Nc4cc(OC)cc(C(F)(F)F)c4)n3)c2cc1,,4.835
10889,,CN(C)c1ccc(NN=C2SC(=N\c3ccccc3)/C(=N/c3ccccc3)S2)cc1,,4.18
10890,,CN(C)/C=C/c1ccnc2c1C(=O)c1ccccc1C2=O,,5.045
10891,,CCOC(=O)Nc1cc2nnc(-c3ccccc3)nc2c(N)n1,,5.32
10892,,Nc1c(C(=O)c2ccc(Cl)cc2)sc(Nc2ccc(Cl)cc2)n1,,5.3100000000000005
10893,,O=C1CN2C(c3ccccc3)=NN(c3ccc([N+](=O)[O-])cc3)C2(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,,4.0
10894,,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,,6.21
10895,,Cl/C(=C\C=N\c1ccc(I)cc1)c1ccc2ccccc2c1,,4.475
10896,,COc1ccc(N2C(=O)[C@@H]3C[C@H](c4ccc(Br)cc4)c4c([nH]c5ccccc45)[C@@H]3C2=O)cc1,,5.57
10897,,C#Cc1nc2ccccc2c(=O)[nH]1,,5.529999999999999
