DeepBio_id,smiles,sweet
23898,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCC=CCCCCCC,0
23899,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC,0
23900,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCCCCC,0
23901,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCCCCC,0
23902,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCC=CCC,0
23903,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC,0
23904,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(O)(=O)OCCN,0
23905,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCC=CCCCCCCCC,0
23906,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCC=CCC=CCCCCC,0
23907,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCCCCCCCC,0
23908,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCCCCC,0
23909,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,0
23910,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,0
23911,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,0
23912,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(O)(=O)OCCN,0
23913,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCC=CCCCCCCCC,0
23914,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC,0
23915,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC,0
23916,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
23917,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
23918,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0
23919,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCCCC)COP(O)(=O)OCCN,0
23920,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCCCC=CCCCCCCCC,0
23921,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC=CCCCCCCCCCCCCCC,0
23922,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC=CCCCCCCCCCCCCCCCC,0
23923,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC=CCCCCCCCCC=CCCCCCC,0
23924,CCCCCCCCCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC=CCCCCCCC=CCCCCCCCC,0
23925,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23926,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCC,0
23927,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23928,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23929,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCCCC,0
23930,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23931,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCC=CCCCCCC,0
23932,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23933,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCCCCC,0
23934,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCCCCC,0
23935,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCC=CCC,0
23936,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC,0
23937,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23938,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23939,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCC=CCC=CCCCCC,0
23940,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23941,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCCCCC,0
23942,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,0
23943,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,0
23944,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,0
23945,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23946,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23947,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC,0
23948,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC,0
23949,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
23950,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
23951,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0
23952,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23953,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23954,CCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23955,CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23956,CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC=CCCCCCCCCC=CCCCCCC,0
23957,CCCCCCCCC=CCCCCCCC=COC(COC(=O)CCCCCCCCCC=CCCCCCC)COP(O)(=O)OCCN,0
23958,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23959,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCC,0
23960,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23961,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23962,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCCCC,0
23963,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23964,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCC=CCCCCCC,0
23965,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCCCCCC,0
23966,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCCCCC,0
23967,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCCCCC,0
23968,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCC=CCC,0
23969,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC,0
23970,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23971,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCC=CCC=CCCCCC,0
23972,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCCCCCCCC,0
23973,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCCCCC,0
23974,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,0
23975,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,0
23976,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,0
23977,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23978,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23979,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCC=CCC=CCCCCC,0
23980,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
23981,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
23982,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0
23983,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23984,CCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23985,CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(O)(=O)OCCN,0
23986,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC=CCCCCCCCCC=CCCCCCC,0
23987,CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC=CCCCCCCC=CCCCCCCCC,0
23988,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
23989,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCC,0
23990,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
23991,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
23992,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
23993,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
23994,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
23995,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
23996,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCCCCC,0
23997,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCCCCC,0
23998,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCC=CCC,0
23999,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC,0
24000,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24001,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24002,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24003,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24004,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCCCCC,0
24005,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,0
24006,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,0
24007,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,0
24008,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24009,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24010,CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24011,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC,0
24012,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
24013,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
24014,CCCCCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0
24015,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24016,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24017,CCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24018,CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24019,CCCCCCC=CCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24020,CCCCCCCCC=CCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24021,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24022,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCCCC,0
24023,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24024,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24025,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24026,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24027,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24028,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24029,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24030,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCC=CCC,0
24031,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC,0
24032,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24033,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24034,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24035,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24036,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC,0
24037,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,0
24038,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,0
24039,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24040,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24041,CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24042,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCCCCC,0
24043,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCCCCC,0
24044,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
24045,CCCCCC=CCC=CCC=CCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0
24046,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24047,CCCCCCCCCCCCCCC=COC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24048,CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24049,CCCCCCC=CCCCCCCCCC=COC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24050,CCCCCCCCC=CCCCCCCC=COC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COP(O)(=O)OCCN,0
24051,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24052,CCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24053,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24054,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24055,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24056,CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24057,CCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24058,CCCCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24059,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24060,CCCCCC=CCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24061,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCCC=CCC=CCC=CCC,0
24062,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCC=CCC=CCC=CCC=CCC,0
24063,CCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24064,CCCCCCCCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24065,CCCCCC=CCC=CCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24066,CCCCCCCCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24067,CCCCCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24068,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24069,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCCC=CCC=CCC=CCC=CCC,0
24070,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC,0
24071,CCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24072,CCCCCCCCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24073,CCCCCC=CCC=CCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24074,CCCCCC=CCC=CCC=CCC=CCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24075,CCCCCC=CCC=CCC=CCC=CCC=CCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24076,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC,0
24077,CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(O)(=O)OCCN)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC,0
24078,CCCCCCCCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24079,CCCCCCCCC=CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24080,CCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24081,CCCCCCCCCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24082,CCCCCCC=CCCCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24083,CCCCCCCCC=CCCCCCCC=COC(COC(=O)CCCCCCCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24084,CCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24085,CCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24086,CCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24087,CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
24088,CCCCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCC=CCC)COP(O)(=O)OCCN,0
