NSC #,LC:A549/ATCC,smiles
741203,5.11,CCOC(=O)/C(=C(/C)NCC(C)C)c1cc(O)c(O)c2c(C)cc(=O)[nH]c12
741212,5.75,Cn1cc(-c2ccc(-c3cn(C)c4ccc(Cl)cc34)[nH]2)c2cc(Cl)ccc21
741236,5.19,CN(C)CCNC(=O)c1cc2c3ccccc3[nH]c2c2ncccc12
741237,5.71,CN(C)CCNC(=O)c1cc2c3cc(Cl)ccc3[nH]c2c2ncccc12
741287,5.49,COc1cc(-c2ccc(=O)oc2C#Cc2ccccc2)cc(OC)c1OC
741288,4.985,COc1cc(C#Cc2ccc(=O)oc2C#Cc2ccccc2)cc(OC)c1OC
741289,5.15,COc1ccc(C#Cc2ccc(=O)oc2-c2cc(OC)c(OC)c(OC)c2)cc1O
741290,7.225,COc1ccc(-c2ccc(=O)oc2-c2cc(OC)c(OC)c(OC)c2)cc1O
741291,5.465,COc1ccc(-c2oc(=O)ccc2-c2cc(OC)c(OC)c(OC)c2)cc1O
741292,4.4,COc1ccc(-c2oc(=O)ccc2C#Cc2cc(OC)c(OC)c(OC)c2)cc1O
741293,6.25,COc1ccc(-c2ccc(=O)oc2C#Cc2cc(OC)c(OC)c(OC)c2)cc1O
741296,5.32,Nn1c(-c2ccc(Cl)cc2)nc2c(-c3ccc(Cl)cc3)nc3ccc(Cl)cc3c2c1=O
741299,6.445,COC(=O)c1cc(-c2ccc(OC)cc2)[nH]c1N/N=C/c1c(Cl)cccc1Cl
741300,6.025,COC(=O)c1cc(-c2ccc(OC)c(OC)c2)[nH]c1N/N=C/c1c(Cl)cccc1Cl
741321,4.41,COc1ccc(-c2nn3c(-c4cc(F)c(Cl)cc4Cl)nnc3s2)cc1
741337,5.44,COc1cc(CCNc2nc3cc(N)cc(N)c3nc2-c2ccccc2)cc(OC)c1
741340,4.0,CN(C)c1nc2ccccc2c2c1c1c(n2Cc2ccccc2)-c2ccccc2C1=O
741354,4.18,COc1ccc(-c2cn(-c3ccc(Cl)cc3)c(=S)[nH]2)cc1OC
741364,5.904999999999999,COc1cc(-c2cc(-c3ccc(N(C)C)cc3)nc(N3CCOCC3)c2C#N)cc(OC)c1OC
741412,4.574999999999999,CC(=O)/C(Br)=C/c1ccc(Br)o1
741425,5.775,O=C(c1ccc2ccccc2c1)c1c(C(F)(F)F)[n+]([O-])c2ccc(C(F)(F)F)cc2[n+]1[O-]
741428,4.1899999999999995,O=C(c1ccco1)c1c(C(F)(F)F)nc2ccc(C(F)(F)F)cc2[n+]1[O-]
741431,4.0,Cc1ccc2c(c1)nc(C(=O)c1ccco1)c(C(F)(F)F)[n+]2[O-]
741433,5.779999999999999,O=C(c1ccc2ccccc2c1)c1c(C(F)(F)F)[n+]([O-])c2cc(C(F)(F)F)ccc2[n+]1[O-]
741437,5.765,O=C(c1ccccc1)c1c(C(F)(F)F)[n+]([O-])c2cc(C(F)(F)F)ccc2[n+]1[O-]
741440,4.73,COc1ccc2c(c1)c(-c1ccc(-c3cn(C)c4ccc(OC)cc34)o1)cn2C
741458,4.655,COc1ccccc1N1CCN(CCCOc2ccc(C(=O)/C=C3/C(=O)Nc4ccccc43)cc2)CC1
741459,5.67,COc1cc2c(cc1OCCCOc1cc3c(cc1OC)C(=O)N1CC(F)(F)C[C@H]1C=N3)N=C[C@@H]1CC(F)(F)CN1C2=O
741463,4.0,O=C(CCN1CCCN(c2cnc3ccccc3n2)CC1)c1csc2ccccc12
741567,4.41,Nc1ncnc2[nH]nc(Nc3ccc(F)cc3)c12
741584,4.9,Nc1cc(N)c2nc(-c3ccccc3)c(NCCc3ccc(Cl)c(Cl)c3)nc2c1
741594,4.0,Cc1ccc2nc(-c3ccc(N(C)C)c(Br)c3)cn2c1
741604,5.76,ClCc1ccc(-c2ccc(Cn3cnc4c(Cl)nc(Cl)nc43)cc2)cc1
741615,4.51,O=c1[nH]c2ccccc2n1-c1n[nH]c2ccccc12
741620,4.67,CCCC(=O)NNc1[nH]c(-c2ccc(OC)cc2)cc1C(=O)OCC
741695,5.24,C(#Cc1ccccc1C#Cc1ccccn1)c1ccc(OCCCCCCOc2ccc(C#Cc3ccccc3C#Cc3ccccn3)cc2)cc1
741738,4.46,COc1ccc2c(c1)[n+]([O-])c(C(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)c(C)[n+]2[O-]
741739,4.22,COc1cc(/C=C/C(=O)c2c(C)[n+]([O-])c3ccc(Cl)cc3[n+]2[O-])cc(OC)c1OC
741745,4.47,CC1=C(/C=C/C(=O)CC(=O)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1
741769,4.36,COc1cc(-c2nc3sc(C)cn3c2/C=C2\C(=O)Nc3ccccc32)c(Br)c(OC)c1OC
741773,5.59,COc1cc2c(/C=C3\C(=O)Nc4ccc(Br)cc43)c(Cl)n(C)c2cc1C
741774,5.46,COc1cc2c(/C=C3/C(=O)Nc4ccc(O)cc43)c(Cl)n(Cc3cc(OC)c(OC)c(OC)c3)c2cc1C
741799,5.4,Cc1nc2sccn2c1-c1nc2sccn2c1/C=C1/C(=O)Nc2ccccc21
741850,4.88,Clc1nc(Cl)c2ncn(C/C=C/Cn3cnc4c(Cl)nc(Cl)nc43)c2n1
741852,5.62,Clc1nc(Cl)c2c(ncn2C/C=C\Cn2cnc3c(Cl)nc(Cl)nc32)n1
741853,5.6,Clc1nc(Cl)c2ncn(CC#CCn3cnc4c(Cl)nc(Cl)nc43)c2n1
741898,5.045,S=c1ssnc1-c1ccccn1
741899,4.640000000000001,NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1
741908,4.8,O=Cc1cn(Cc2cccc(Cl)c2)c2ccccc12
741909,5.58,OCc1cn(Cc2ccc(Cl)cc2)c2ccccc12
741910,5.6,c1ccc2[nH]c(-c3ccc(OCCCCCOc4ccc(-c5nc6ccccc6[nH]5)cc4)cc3)nc2c1
741916,6.6,CN(CCNc1ccc(C(=N)N)cc1)c1ccc(C(=N)N)cc1.Cl
741940,5.4,COc1cc(C2=NNC(c3ccc(N(C)C)cc3)C2)cc(OC)c1OC
741942,4.66,COc1cccc(C2CC(c3cc(OC)c(OC)c(OC)c3)=NN2)c1
741943,6.23,CCN(CC)c1ccc(C2CC(c3cc(OC)c(OC)c(OC)c3)=NN2)cc1
74199,4.0,CNc1nc(N)c(N=O)c(Nc2ccc(Br)cc2)n1
742,6.255999999999999,[N-]=[N+]=CC(=O)OCC(N)C(=O)O
7420,4.87,NC(=O)c1cc(Br)cc(C2CCCCC2)c1O
742020,5.625,CCOc1cc(/C=C/C(=O)C(C(=O)/C=C/c2ccc(OC(=O)CNc3nnc(C)s3)c(OCC)c2)C(=O)CNc2nnc(C)s2)ccc1OC(=O)CNc1nnc(C)s1
742022,5.57,COc1cc(/C=C/C(=O)C(C(=O)/C=C/c2ccc(OC(=O)CCNc3nnc(C)s3)c(OC)c2)C(=O)CCNc2nnc(C)s2)ccc1OC(=O)CCNc1nnc(C)s1
742027,5.42,CCOc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(=O)CNCCN(CC)CC)c(OCC)c2)ccc1OC(=O)CNCCN(CC)CC
742033,4.0,COC(=O)c1cc2c([nH]c3ccccc32)c(-c2nc3ccccc3cc2CO)n1
742035,4.0,COC(=O)c1cc2c([nH]c3ccccc32)c(-c2nc3cc(N(S(=O)(=O)c4ccc(C)cc4)S(=O)(=O)c4ccc(C)cc4)c(OC)cc3cc2CO)n1
742036,4.0,COC(=O)c1cc2c3ccccc3n3c(=O)c4cc5cc(OC)c(N(S(=O)(=O)c6ccc(C)cc6)S(=O)(=O)c6ccc(C)cc6)cc5nc4c(n1)c23
742037,4.0,COC(=O)c1cc2c3ccccc3n3c2c(n1)-c1nc2ccccc2c(O)c1C3
742066,6.199999999999999,COc1ccc(C2=Nn3c(nnc3-c3cc(Cl)cc(Cl)c3Cl)SC2)cc1
742071,4.25,Clc1ccc(C2=Nn3c(nnc3-c3cc(Cl)cc(Cl)c3Cl)SC2)cc1
742088,5.82,COc1ccc(NC2=Nn3c(nnc3-c3cc(F)c(Cl)cc3Cl)SC2)cc1
742096,5.2,COc1ccc(C2=NN(C(=O)COc3ccc(Cl)cc3)C(O)(c3cc(F)c(Cl)cc3Cl)C2)cc1OC
742146,4.0,Clc1nc(Cl)c2ncn(Cc3ccc(COc4cccc(OCc5ccc(Cn6cnc7c(Cl)nc(Cl)nc76)cc5)c4)cc3)c2n1
742149,4.0,Clc1nc(Cl)c2ncn(Cc3cccc(COc4cccc(OCc5cccc(Cn6cnc7c(Cl)nc(Cl)nc76)c5)c4)c3)c2n1
742219,5.34,FC(F)(F)c1cccc(-c2[nH]ncc2-c2nnnn2-c2ccccc2)c1
742222,4.0,COc1ccc2c(c1)C(=O)c1c-2n(CCCCl)c(=O)c2cc(N)ccc12
742253,4.64,COc1cc(NC(C)CCCN)c2nccc(C)c2c1OC.O=P(O)(O)O
742254,4.68,Cc1ccnc2c(NC(C)CCCN)cc(O)c(O)c12
742256,4.615,Br.Cc1ccc2c(O)c(O)cc(NC(C)CCCN)c2n1
742258,5.57,O=C(CN1CCN(c2ncnc3ccccc23)CC1)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl
742259,4.745,COc1cc(C(=O)NC2c3ccccc3-c3ccccc32)c(N)cc1OCc1ccccc1
742293,5.555,COc1cc2c(cc1OCCCCOc1ccc(-c3nc4ccccc4s3)cc1)N=C[C@@H]1CCCN1C2=O
742294,5.550000000000001,COc1cc(-c2nc3ccccc3s2)ccc1OCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2
742295,5.279999999999999,COc1cc2c(cc1OCCCCCOc1ccc(-c3nc4ccccc4s3)cc1)N=C[C@@H]1CCCN1C2=O
742296,6.63,COc1cc(-c2nc3ccccc3s2)ccc1OCCCCCOc1cc2c(cc1OC)C(=O)N1CCC[C@H]1C=N2
742306,5.11,COc1cccc2c1[n+]([O-])c1cccc(OC)c1[n+]2[O-]
742307,5.11,COc1cccc2c1nc1cccc(OC)c1[n+]2[O-]
742308,5.955,O=C(N1CCC(C/N=c2\cc3n(-c4ccc(Cl)cc4)c4ccccc4nc-3cc2Nc2ccc(Cl)cc2)CC1)N1CC1
742327,5.31,Cc1cc2c(cc1C)[n+]([O-])c(C(F)F)c(C(=O)c1ccccc1)[n+]2[O-]
742343,4.0,COc1ccc2c(c1)C(=O)c1c-2n(CCCCl)c(=O)c2cc(N(C)C)ccc12
742344,4.0,COc1ccc2c(c1)C(=O)c1c-2n(CCCN=[N+]=[N-])c(=O)c2cc(N(C)C)ccc12
742345,4.0,COc1ccc2c(c1)C(=O)c1c-2n(CCCN=[N+]=[N-])c(=O)c2cc(N)ccc12
742350,4.3,N=C(N)NCCCC(N)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NCC(=O)O
742380,4.43,NCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)CNC(=O)[C@H](Cc2ccccc2)NC1=O
742384,5.45,CC(NCCC(=O)N(CCC(=O)N(CCC(=O)N(CCC(=O)N(CCC(=O)N(CCC(=O)N(CCC(=O)N(CCC(=O)N(CCC(=O)N(CCC(=O)O)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)[C@H](C)c1ccccc1)c1ccccc1
742410,8.0,C#CC1(O)C(COP(=O)(O)OC2CC(n3cc(F)c(=O)[nH]c3=O)OC2CO)OC(n2ccc(N)nc2=O)C1O
742412,5.47,COc1cc2c(cc1OCCCCC(=O)Nc1ccc(-c3nc4ccccc4s3)cc1)N=C[C@@H]1CCCN1C2=O
742413,5.695,COc1cc(-c2ccc[nH]2)[nH]c1/C=C1\N=C(C)C(C(C)=O)=C1C.Cl
742414,5.9,COC(=O)CCCCC(=O)C1=C(C)/C(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)N=C1C.Cl
742415,5.66,COC(=O)CCC(=O)C1=C(C)/C(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)N=C1C.Cl
742416,4.6899999999999995,CCc1c(-c2ccc[nH]2)[nH]c(/C=C2\N=C(C)C(C(=O)CCCCC(=O)OC)=C2C)c1C.Cl
742417,5.285,COC(=O)CCCCCCCCC(=O)C1=C(C)/C(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)N=C1C.Cl
742418,6.305,CCC1=C(C)/C(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)N=C1C.Cl
742419,6.7,COc1cc(-c2ccc[nH]2)[nH]c1/C=C1/C=CC=N1.Cl
742420,7.26,CCOC(=O)C1=C(C)/C(=C/c2[nH]c(-c3ccc[nH]3)cc2OC)N=C1C.Cl
742543,6.7,Cc1ccc2nc3c(n2c1)C(=O)C(=O)c1ccccc1-3
742544,6.075,O=C1C(=O)c2c(nc3ccc(Cl)cn23)-c2ccccc21
742550,4.869999999999999,Clc1ccc(C2c3ccccc3-c3nccn32)c(Cl)c1
742553,6.33,COCCOCCOCCOCCOc1ccc2c(c1)C(=O)c1nc3ncccc3c(=O)n1-2
742554,4.88,C/C(=C\COc1c2c(cc3c1CCO3)OC1(C=C2)OC(CC/C(C)=C/COc2c3ccoc3cc3oc(=O)ccc23)C(C)(C)O1)CCC(O)C(C)(C)O
742611,5.48,C=C(CN1CCN(c2cccc(C(F)(F)F)n2)CC1)c1ccc(C(=O)Nc2ccccc2N)cc1
742621,4.84,NS(=O)(=O)c1ccc(-n2ncc3c(Nc4ccccc4)ncnc32)cc1
742629,4.19,COC(=O)c1cc(NC(=O)CN(CCN(CC(=O)O)CC(=O)Nc2ccc(O)c(C(=O)OC)c2)CC(=O)O)ccc1O
742790,4.0,CN1N=Nc2c(C(F)(F)F)nn(-c3ccccc3)c2N(C)C1=O
742792,4.175,Cc1n[nH]c(C(=O)Nc2n[nH]c3ccccc23)c1[N+](=O)[O-]
742793,4.0,Cc1n[nH]c(C(=O)n2nc(N)c3ccccc32)c1[N+](=O)[O-]
742794,4.205,O=C(Nc1ccc(Br)cc1)Nc1n[nH]c2ccccc12
742796,4.0,O=C(Nc1cc(C(F)(F)F)ccc1F)Nc1n[nH]c2ccccc12
742797,4.8,O=C(Nc1ccccc1OC(F)(F)F)Nc1n[nH]c2ccccc12
742798,4.0,COc1ccc(NC(=O)Nc2n[nH]c3ccccc23)cc1
742799,4.89,Nc1nn(C(=O)Nc2ccc(Cc3ccccc3)cc2)c2ccccc12
742801,4.665,CCCCOc1ccc(NC(=O)n2nc(N)c3ccccc32)cc1
742803,4.0600000000000005,COc1ccccc1NC(=O)n1nc(N)c2ccccc21
742804,4.56,Nc1cc(-c2ccccc2)n(C(=O)Nc2ccc(Oc3ccccc3)cc2)n1
742825,5.33,CC(ONC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc(Cl)cc1
742838,7.035,Cl.NNc1c(C(N)=O)c2c(N)ncnc2n1C1OC(CO)C(O)C1O
742840,4.17,COc1ccc(-c2csc(-c3cc(Cl)cc(Cl)c3Cl)n2)cc1
742842,4.61,Clc1cc(Cl)c(Cl)c(-c2nc(-c3cccnc3)cs2)c1
742849,5.77,CCCCCCCCCCCCOC1C(CNC(=O)C2OC3OC(C)(C)OC3C2NC(=O)CN2CCN(c3ccccn3)CC2)OC2OC(C)(C)OC21
742851,5.215,CCCCCCCCCCCCOC1C(C(COC2OC(C(O)CO)C3OC(C)(C)OC23)OC(=O)Nc2ccccc2)OC2OC(C)(C)OC21
742853,5.0649999999999995,CCCCCCCCCCCCOC1C(CNCC2OC3OC(C)(C)OC3C2NC(=O)Nc2ccc(C(F)(F)F)cc2)OC2OC(C)(C)OC21
742855,5.34,CCCCCCCCCCCCOC1C(C(COC2OC(C3COC(C)(C)O3)C3OC(C)(C)OC23)NC(=O)NS(=O)(=O)c2ccccc2)OC2OC(C)(C)OC21
742856,5.48,CCCCCCCCCCCCOC1C(C(COC2OC(C3COC(C)(C)O3)C3OC(C)(C)OC23)NC(=O)Nc2ccc(C(=O)O)cc2)OC2OC(C)(C)OC21
742857,4.943333333333334,CCCCCCCCCCCCOC1C(C(COC2OC(C(O)CN3CCCCC3)C3OC(C)(C)OC23)NC(=O)Nc2ccccc2)OC2OC(C)(C)OC21
742860,5.07,CCCCCCCCCCCCOC1C(C(CC(=O)N2CCN(Cc3ccc4c(c3)OCO4)CC2)NS(=O)(=O)c2cc(Cl)cc(Cl)c2)OC2OC(C)(C)OC21
742884,4.42,O=C1CCCCC=C1C[N+](=O)[O-]
742906,4.9,CCCn1c(N)c(C(=O)N/N=C(/C)c2cc3cccc(OC)c3o2)sc1=S
742925,5.43,N#Cc1cc(-c2cc3ccccc3o2)oc1N
742939,5.4,O=c1oc2c3ccc4cnccc4c3[nH]c2c2ccccc12
742946,4.41,CC(=O)OC1Oc2ccccc2-c2oc(=O)c(-c3ccc(F)cc3)cc21
742947,4.84,COc1ccc2cc(-c3cc4c(oc3=O)-c3ccccc3OC4O)c(=O)oc2c1
742949,4.9,CC(=O)OC1Oc2ccccc2-c2oc(=O)c(-c3cc4ccc(N(C)C)cc4oc3=O)cc21
742950,5.49,CN(C)c1ccc2cc(-c3cc4c(oc3=O)-c3ccccc3OC4O)c(=O)oc2c1
743045,4.083333333333333,CCSC[C@@H]1C[C@](O)(c2ccccc2)[C@@H](c2ccccc2)O1
743047,4.725,CCSC[C@@H]1C[C@](O)(c2ccc(F)cc2)[C@@H](c2ccc(F)cc2)O1
743061,4.42,Cc1cc(I)cc(CN(C)CCN2CCCC2)c1O.Cl
743063,4.78,Cc1cc(I)cc(CN(C)CCCN2CCCCC2)c1O.Cl
743065,4.74,Cc1cc(I)cc(CN(CCCN(C)C)C(C)C)c1O.Cl
743066,4.33,Cc1cc(I)cc(CN(C)CCN(C)C)c1O.Cl
743067,4.0,Cc1cc(I)cc(CNCCN(C)C)c1O.Cl
743071,4.55,CCN(CCCN(C)C)Cc1cc(I)cc(C)c1O.Cl
743072,4.71,CCCN(CCC)CCCNCc1cc(I)cc(C)c1O.Cl
743073,4.695,Cc1cc(I)cc(CN(C)CCCN2CCCCCCC2)c1O.Cl
743102,7.935,COC(=O)[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccc(F)cc3)c3ccccc3)C(C)=C1C2(C)C
743120,5.58,CC(C)(C)c1cn2cccc(C(=O)N3CCN(CC(=O)Nc4ccc(Cl)cc4C(=O)c4ccccc4Cl)CC3)c2n1
743121,7.449999999999999,COc1cc2c(cc1OCCCN1CCN(c3ncnc4ccccc34)CC1)N=CC1CCCN1C2=O
743122,6.525,COc1cc2c(cc1OCCCCN1CCN(CC(=O)Nc3ccc(Cl)cc3C(=O)c3ccccc3Cl)CC1)N=CC1CCCN1C2=O
743134,6.605,COc1cc2c(cc1OCCCCCCN1CCN(CC(=O)Nc3ccc(Cl)cc3C(=O)c3ccccc3Cl)CC1)N=CC1CCCN1C2=O
743135,7.51,COc1cc2c(cc1OCCCCCN1CCN(c3ncnc4ccccc34)CC1)N=CC1CCCN1C2=O
743185,5.48,COc1c(C(C)=O)c(OCCCCOc2c(C(C)=O)c(OC)c3ccoc3c2OC)c(OC)c2occc12
743186,5.3,Fc1ccc2[nH]cc(SSc3c[nH]c4ccc(F)cc34)c2c1
743215,3.8,COc1ccc(NC2=C(Sc3nc(C)cc(C)n3)C(=O)N(Cc3ccccc3)C2=O)cc1Cl
743216,4.51,Cc1cc(C)nc(SC2=C(Nc3cc(Cl)ccc3O)C(=O)N(Cc3ccccc3)C2=O)n1
743218,5.36,CCCc1cc(=O)n2c(C(=O)Nc3cccc(C(=O)OCC)c3)c(C(=O)Nc3ccc(F)cc3)sc2n1
743219,4.76,CCCc1cc(=O)n2c(C(=O)Nc3ccc(F)cc3)c(C(=O)Nc3ccc(F)cc3)sc2n1
743220,5.28,CCCc1cc(=O)n2c(C(=O)Nc3ccccc3OC)c(C(=O)Nc3ccc(F)cc3)sc2n1
743221,5.58,CCCc1cc(=O)n2c(C(=O)Nc3ccc(Cl)cc3C)c(C(=O)Nc3ccc(F)cc3)sc2n1
743223,3.77,Cc1cc(C)nc(SC2=C(Nc3cccc(Cl)c3)C(=O)N(Cc3ccccc3)C2=O)n1
743224,3.8,Cc1cc(C)nc(SC2=C(Nc3ccc(C)c(Cl)c3)C(=O)N(Cc3ccccc3)C2=O)n1
743227,4.88,O=C(Nc1ccccc1Cl)c1ccc(NC2=C(Cl)C(=O)N(C3CCCCC3)C2=O)cc1
743244,4.41,CCN1Cc2nc3sc(C)c(C)c3c(=O)n2C=C1C
743247,6.08,COc1cc2nc3sc(C(=O)Nc4ccc(C(=O)OC(C)C)cc4)c(C(=O)Nc4ccc(Cl)cc4C)n3c(=O)c2cc1OC
743264,4.71,N#Cc1nc2c(S(=O)(=O)c3ccc(Cl)cc3)c(N)n(CCCN3CCOCC3)c2nc1C#N
743265,4.0,N#Cc1nc2c(S(=O)(=O)c3ccccc3)c(N)n(Cc3cccnc3)c2nc1C#N
743267,8.0,N#Cc1nc2c(S(=O)(=O)c3ccc(Cl)cc3)c(N)n(Nc3cccc(Cl)c3)c2nc1C#N
743268,4.65,Cn1c(-c2c(N)n(CCCN3CCOCC3)c3nc(C#N)c(C#N)nc23)nc2ccccc21
743270,4.0,NC1=C(c2nc3ccccc3s2)C(=O)CN1c1cc(Cl)cc(Cl)c1
743271,5.07,COc1ccc(CN2C(=O)C(Cl)=C(Nc3cccc(C(F)(F)F)c3)C2=O)cc1
743272,4.0,NC1=C(c2nc(-c3ccc(Br)cc3)cs2)C(=O)CN1CC1CCCO1
743274,4.57,NC1=C(c2nc(-c3ccc(Br)cc3)cs2)C(=O)CN1Cc1cccnc1
743319,4.53,OC[C@H]1C[C@](O)(c2ccc(Cl)cc2)[C@@H](c2ccc(Cl)cc2)O1
743364,5.37,O=Cc1c[nH]c2ccc(-c3csc4ccccc34)cc12
743380,4.823333333333333,OCc1cn(Cc2cccc(Cl)c2)c2ccccc12
743396,4.9,O=C(/C=C/c1nnc2n(Cc3ccccc3)c(=O)c3c4c(sc3n12)CCCC4)c1ccccc1
743399,4.34,O=c1c2c3c(sc2nc(N/N=C/c2ccc(Br)cc2)n1Cc1ccccc1)CCCC3
743402,4.35,N#Cc1ccsc1NC(=O)COC(=O)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1
743408,4.71,CCc1ccc(NC(=O)COC(=O)c2cc([N+](=O)[O-])ccc2Sc2nnnn2C)cc1
743411,4.9,CCOc1ccc(S(=O)(=O)/N=C2\C=C(SCC(=O)O)C(=O)c3ccccc32)cc1
743413,4.83,COc1ccc(NC(=O)/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)cc1
743414,4.59,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
743430,4.0,CN1CCN(c2ccc3nc(-c4ccc(OCCCCN5CCN(CCCCN6C(=O)c7cccc8cccc(c78)C6=O)CC5)cc4)[nH]c3c2)CC1
743431,4.0,O=C1c2cccc3cccc(c23)C(=O)N1CCCCN1CCN(CCCCOc2ccc(-c3nc4ccc(N5CCOCC5)cc4[nH]3)cc2)CC1
743432,5.655,O=C1c2cccc3cccc(c23)C(=O)N1CCCCCN1CCN(CCCCCOc2ccc(-c3nc4ccc(N5CCOCC5)cc4[nH]3)cc2)CC1
743433,6.5600000000000005,COc1cc2c(cc1OCCCCCCN1CCN(c3ncnc4ccccc34)CC1)N=CC1CCCN1C2=O
743434,7.574999999999999,COc1cc(/C=C/C(=O)c2ccc(F)cc2)ccc1OCCCCCOc1cc2c(cc1OC)C(=O)N1CCCC1C=N2
743435,4.0,COc1ccc2nc(NC(=O)CSc3nnc4n3S(=O)(=O)c3ccccc3N4c3ccccc3)sc2c1
743479,4.91,O=c1c2c3c(sc2n2c(-c4ccc(Br)cc4)nnc2n1Cc1ccccc1)CCCC3
743504,4.19,O=C(COc1ccc(/C=C2\Oc3ccccc3C2=O)cc1)Nc1nccs1
743506,5.305,O=C(COc1ccc(/C=C2\Oc3ccccc3C2=O)cc1)Nc1nc2ccccc2s1
743507,5.51,O=C(COc1ccc(/C=C2\Oc3ccccc3C2=O)cc1)Nc1nc2c(s1)CCCC2
743508,4.63,O=C(COc1cccc(/C=C2/Oc3ccccc3C2=O)c1)Nc1nccs1
743513,4.46,CC/C=C\C=C/C(=O)N/C=C/CC1Cc2cccc(O)c2C(=O)O1
743528,4.51,COc1cccc(/C=C/C(=O)c2cccc(Nc3nc(Nc4ccccc4)nc(Nc4ccccc4)n3)c2)c1
743529,4.6,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)c1cccc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)c1
743530,4.4399999999999995,COc1cc(/C=C/C(=O)c2cccc(Nc3nc(Nc4ccccc4)nc(Nc4ccccc4)n3)c2)cc(OC)c1OC
743532,6.449999999999999,O=C(/C=C/c1ccco1)c1cccc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)c1
743533,4.89,CCN(CC)c1ccc(/C=C/C(=O)c2ccc(Nc3nc(Nc4ccccc4)nc(Nc4ccccc4)n3)cc2)cc1
743534,4.05,O=C(/C=C/C=C/c1ccccc1)c1ccc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)cc1
743549,4.0,CCCN1C(=O)CS/C1=N\c1ccc2cc3ccc(/N=C4\SCC(=O)N4CCC)cc3nc2c1.Cl
743556,4.78,CCCCC#Cc1c(I)n(C2OC(CO[Si](C)(C)C(C)(C)C)C3OC(C)(C)OC32)c(=O)[nH]c1=O
743557,4.67,Cn1c(I)c(C#C[Si](C)(C)C)c(=O)[nH]c1=O
743558,4.3,C#Cc1c(I)n(C2OC(CO[Si](C)(C)C(C)(C)C)C3OC(C)(C)OC32)c(=O)[nH]c1=O
743559,4.0,CC1(C)OC2C(CO[Si](C)(C)C(C)(C)C)OC(n3c(I)c(C#C[Si](C)(C)C)c(=O)[nH]c3=O)C2O1
743561,4.71,CCCCC#Cc1c(I)n(C)c(=O)[nH]c1=O
743562,4.0,CCCCC#Cc1c(I)n(C2OC(CO[Si](C)(C)C(C)(C)C)C3OC(C)(C)OC32)c(=O)n(C(=O)c2ccccc2)c1=O
743564,5.23,CNC(=O)NCC1OC(n2cnc3c(NC(=O)Nc4ccccc4)ncnc32)C(O[Si](C)(C)C(C)(C)C)C1CC(=O)N(C)OC
743565,5.38,CCOC(=O)CC1C(CNC(=O)NC)OC(n2cnc3c(NC(=O)Nc4ccccc4)ncnc32)C1O[Si](C)(C)C(C)(C)C
743568,4.0,Cn1c(I)c(C#CCO[Si](C)(C)C(C)(C)C)c(=O)[nH]c1=O
7436,4.57,CC(C)(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1
743640,5.25,O=C(CN1CCN(C(=O)c2ccco2)CC1)Nc1ccc(Cl)cc1C(=O)c1ccccc1Cl
743641,4.95,COc1cc(/C=C/C(=O)c2c(C)nc3ccccc3c2C)ccc1OCCCN1CCN(C(=O)c2ccco2)CC1
